FeatureID	Kingdom   Phylum  Class   Order   Family  Genus   Species
ba6dfd6c50b6f6b608217af781ccd335	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiaceae	D_5__Cohaesibacter	D_6__uncultured
ba6e674784c81e4e41831895351f08a4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria    unassigned      unassigned      unassigned      unassigned
ba77b908ffddeab7296051dd57943a99	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae	D_5__Epulopiscium	D_6__uncultured
ba7a7066897acb578799ff12dcc54c1a	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
ba7b1987487e9ef8cb85a3a3c70af405	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Corynebacteriales	D_4__Corynebacteriaceae	D_5__Corynebacterium   unassigned
ba7ca9cf426303dab1fa51a6b35926ef	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pirellula	D_6__uncultured
ba855866f854fe5515eb78a85c2dcd2f	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Lachnospiraceae    unassigned      unassigned
ba8abb27c808b14a01926bdda1384809	D_0__Bacteria	D_1__Verrucomicrobia	D_2__Verrucomicrobiae	D_3__Verrucomicrobiales	D_4__DEV007    unassigned      unassigned
ba8c0a6ae96065861de4c1438def5043	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Myxococcales	D_4__P3OB-42    unassigned      unassigned
ba8cbcdecc2fc2f9c908c35d61ef3d91	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_4__Ulvophyceae	D_5__Smithsoniella   unassigned
ba8f71768272f7ed621aa0eddf564786	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
ba96ae424718f82b6b24e32d826d0908	D_0__Bacteria	D_1__Fusobacteria	D_2__Fusobacteriia	D_3__Fusobacteriales	D_4__Fusobacteriaceae	D_5__Fusobacterium   unassigned
ba9e6be2d5a73a9a7b2079f96f34e317	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__Halieaceae    unassigned      unassigned
baa1009a6de02edf7960dc50edc3343f	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Phormidesmiales	D_4__Phormidesmiaceae	D_5__Phormidesmis   unassigned
baa33825922bd342f5f9a3d12d958de2	D_0__Bacteria    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
baac8a672cc26314fa6aca3d28200914	D_0__Bacteria    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
baad9ad57b522bd67c2026a98c0d10df	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria    unassigned      unassigned      unassigned      unassigned
babd3f603c495345997740f5df4c8cfd	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Rubripirellula   unassigned
bac4ee8e9d37885f7b57bfb2e9a1b072	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Desulfovibrionales	D_4__Desulfovibrionaceae	D_5__Halodesulfovibrio   unassigned
bac99a0d5b1018d748f9162147a277c6	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria	D_5__Berkeleya   unassigned
baca07f2d67a133c9920cd972000e350	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__uncultured    unassigned      unassigned
bacd94b539722235510d114ed212278d	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bace1dd52b7f8699b06212b25d8af485	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bad9c0e36210d59233db60afb68c4f8b	D_0__Eukaryota	D_1__Excavata	D_2__Metamonada	D_3__Parabasalia    unassigned      unassigned      unassigned
badaf319f240e619c7bef178dcc3af9d	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Rubripirellula   unassigned
badd8595f8bba728ef6041f97b83b184	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast	D_4__Ulva    unassigned      unassigned
bae353d2cf96d8373b598aa232400f02	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Bacillales	D_4__Planococcaceae    unassigned      unassigned
baeba61013eb67b36fc90001c966b17e	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Rhodopirellula	D_6__bacterium
baf111602e6736836aab9dbf390a8eee	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus   unassigned
baf8b594caeef92307e50e4df7d0f576	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Hyphomicrobiaceae	D_5__Filomicrobium   unassigned
bafb420195f6c0938b56ae5c5100311a	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Gilvibacter	D_6__Gilvibacter
bb032f30755cd2a9b81240310cfad4a3	Unassigned    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bb0b74d5e3d6a85f021651fafde79fa1	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Robiginitalea   unassigned
bb0f633df89df3091687c2e39ebe66f7	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Labyrinthulomycetes	D_4__Thraustochytriaceae	D_5__Thraustochytrium	D_6__uncultured
bb1116188ae19c1bcff5e88cd61c4c87	D_0__Bacteria	D_1__Proteobacteria    unassigned      unassigned      unassigned      unassigned	unassigned
bb163f9661597900065604d208ebefb0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Chromatiales	D_4__Chromatiaceae	D_5__Thiohalocapsa	D_6__uncultured
bb18420828c6e42432b164e58916d70d	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae    unassigned      unassigned
bb1b3b751a2cc22b5363448b0d9c00cd	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4   unassigned
bb1b9f3e5e4ef57d50716f281c2bab79	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria	D_5__Choreocolax   unassigned
bb1c06a50e8f4d070e3a6df00c9d10a0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__uncultured	D_6__uncultured
bb1dafeddc5e7d9f4ff1b9454b4cf5aa	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bb2c48da2f3373b8681fe5bcb775fe34	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bb301532bb84c3f8d8971cceb18f36f0	D_0__Bacteria	D_1__Actinobacteria	D_2__Acidimicrobiia	D_3__Actinomarinales	D_4__uncultured    unassigned      unassigned
bb3164f5377e0e53eee79d2e468bf5b7	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pirellula	D_6__uncultured
bb46f981735954f8fa6e96c0cd80a9a0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria	D_5__Ceramium   unassigned
bb5749fd1056ddba7445daa558f13b53	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__uncultured	D_6__uncultured
bb5fea101fd133cfb8bb3076c3ef55e9	D_0__Bacteria	D_1__Kiritimatiellaeota	D_2__Kiritimatiellae	D_3__WCHB1-41    unassigned      unassigned      unassigned
bb6956c8a2c670710dce96f491ede8b9	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bb69b3ae7fccee0163ac3ea7a056e6d5	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Beijerinckiaceae	D_5__Methylobacterium   unassigned
bb792d8e2efc3ac152b6a93ae6e92a03	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Bdellovibrionales	D_4__Bdellovibrionaceae	D_5__OM27   unassigned
bb7e99f1b6f5cdf7dfbebdae117e6136	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae    unassigned      unassigned
bb83c97388152da47194d7d1f9e43478	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bb8c87cc2c1a149b39ee35a1938a96b4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodobacterales	D_4__Rhodobacteraceae    unassigned      unassigned
bb8fbc09d51d0265a6875249b03b9705	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae	D_5__uncultured   unassigned
bb917ec83f0ec48409eaa6d7e9e17965	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Bacteroidales	D_4__Rikenellaceae	D_5__Rikenella	D_6__uncultured
bb96bf20bcd07ed2691a7f739a26d86f	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast	D_4__Vitrella    unassigned      unassigned
bb9f36012248904cedbf1df72c6be1a2	D_0__Bacteria	D_1__Verrucomicrobia	D_2__Verrucomicrobiae	D_3__Verrucomicrobiales	D_4__Rubritaleaceae	D_5__Haloferula	D_6__uncultured
bba39e3a96f2661df5cf0a3b3ac679ea	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4   unassigned
bbb513a1e927ae52828b6d8ece134cc5	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Nostocales	D_4__Microcystaceae    unassigned      unassigned
bbbcd0ed4553b7bc337521983e05fc70	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bbc0e4ec9198fe282b96833b54ede513	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Cryomorphaceae	D_5__uncultured	D_6__uncultured
bbc7cecc16be86e10d04ea35ac74385f	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Peronosporomycetes    unassigned      unassigned      unassigned
bbc8dbf97e839a6fd49f038bb7be8daf	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Nostocales	D_4__Phormidiaceae    unassigned      unassigned
bbce69802507bed4dd2e716c6e13b6db	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__KI89A    unassigned      unassigned      unassigned
bbe326f8dd74b4dc5a3465c263e8e195	D_0__Bacteria	D_1__Proteobacteria    unassigned      unassigned      unassigned      unassigned	unassigned
bbe3b49eb56a3b0c925fb0ae6d31b3fe	D_0__Bacteria	D_1__Chloroflexi	D_2__Anaerolineae	D_3__Caldilineales	D_4__Caldilineaceae	D_5__uncultured   unassigned
bbe4c826871aff7963312326c73e8487	D_0__Bacteria	D_1__Cyanobacteria	D_2__Melainabacteria	D_3__Caenarcaniphilales	D_4__uncultured    unassigned      unassigned
bbe6b832928006eb2c2d8454ea5df90a	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Nostocales	D_4__Phormidiaceae	D_5__Trichodesmium   unassigned
bbe88b1f593703a967be9069f9c222f0	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__uncultured	D_4__uncultured    unassigned      unassigned
bbeda945d107027a8a6d98c8d51fefd0	D_0__Bacteria	D_1__Verrucomicrobia	D_2__Verrucomicrobiae	D_3__Verrucomicrobiales	D_4__Rubritaleaceae	D_5__Haloferula	D_6__uncultured
bbf87e7cd77fa64e0bebcffd8110de06	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Bacteroidales	D_4__Prevotellaceae	D_5__Prevotella   unassigned
bbfacc1031d634c148b8038e6bf7f0d3	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bc0294c50213e433280c8d423ae958b5	D_0__Bacteria	D_1__Verrucomicrobia	D_2__Verrucomicrobiae	D_3__Verrucomicrobiales	D_4__Rubritaleaceae	D_5__Rubritalea   unassigned
bc05c6642cbccf734c79d5469662c94f	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__Oligoflexales	D_4__Oligoflexaceae	D_5__Pseudobacteriovorax	D_6__uncultured
bc0c166938fbaf47f1701c6f69ea726e	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Flavobacteriales	D_4__Flavobacteriaceae	D_5__Aquimarina   unassigned
bc180a3c220a5e99b808e5635026317c	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula	D_6__uncultured
bc1b10c397f49571bf855fa5f37a04c2	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pir4   unassigned
bc1bdd72978d039bae877a3d492df328	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bc1dd01af8678e6e2dd000ab46f9e66c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Cellvibrionales	D_4__BD2-7    unassigned      unassigned
bc2437f22d11ca4c9b6a01b10a1dbf2d	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae    unassigned      unassigned
bc2cb0e65be70809d671f1ac3d1f1675	D_0__Bacteria	D_1__Chlamydiae	D_2__Chlamydiae	D_3__Chlamydiales    unassigned      unassigned      unassigned
bc2cc6e36ed5f0f4905689b9a493d7c2	D_0__Bacteria	D_1__Tenericutes	D_2__Mollicutes	D_3__DMI	D_4__uncultured    unassigned      unassigned
bc311c0d78d843c40591bde9b0518e8b	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Actinomycetales	D_4__Actinomycetaceae	D_5__Actinomyces   unassigned
bc325587d09e5b0a2fdfc80151361fdb	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Nitrosococcales	D_4__Methylophagaceae	D_5__Methylophaga	D_6__Methylophaga
bc3b85005d7e389ffde4a0750f4f58c0	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria    unassigned      unassigned
bc4640e04aa5b545d0d7e0080b71a3ed	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Chitinophagales	D_4__Saprospiraceae	D_5__uncultured	D_6__uncultured
bc48b95c479f40b60d2db761632e9ca2	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula   unassigned
bc4b00af6784fc9b97e71bb5dcf6b22a	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria    unassigned      unassigned      unassigned      unassigned
bc4bf09bdc6de8c912f7332a0c927e77	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Nostocales	D_4__Microcystaceae	D_5__Cyanothece   unassigned
bc4f03ced0086588a84af5446eb1b1db	D_0__Bacteria	D_1__Actinobacteria	D_2__Actinobacteria	D_3__Micrococcales	D_4__Microbacteriaceae	D_5__Leucobacter   unassigned
bc581eb43e61ac92d4a9ab0d172d2cc4	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Peptostreptococcaceae	D_5__Terrisporobacter   unassigned
bc58b357dcfb3443267a0dc5818de998	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae    unassigned      unassigned
bc5c2ccc84dcb0c0a6d3d42be32b3c6a	D_0__Bacteria	D_1__Firmicutes	D_2__Bacilli	D_3__Lactobacillales	D_4__Streptococcaceae	D_5__Streptococcus   unassigned
bc614d2ec423927f28713114ecbcf5d5	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__HOC36	D_4__uncultured    unassigned      unassigned
bc61918f1b6c8dd46dc1896274f1004a	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae	D_5__Herbaspirillum   unassigned
bc663141c9fac6acebcc31a99a326fff	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Clostridiaceae    unassigned      unassigned
bc67965aa8cc8939729cb37f10fc29f4	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Ruminococcaceae	D_5__UBA1819	D_6__Ruthenibacterium
bc7d114c4f97300299e992600abe62a6	D_0__Bacteria	D_1__Firmicutes	D_2__Erysipelotrichia	D_3__Erysipelotrichales	D_4__Erysipelotrichaceae    unassigned      unassigned
bc7d611de5e99cee145ade9bc10ac1c0	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Synechococcales	D_4__Synechococcales    unassigned      unassigned
bc7e3d121db9931db783bb1611a0738e	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__MBNT15    unassigned      unassigned      unassigned
bc7e528a27672901d108a7eb46bad913	D_0__Bacteria	D_1__Verrucomicrobia	D_2__Verrucomicrobiae	D_3__Opitutales	D_4__Puniceicoccaceae	D_5__uncultured	D_6__uncultured
bc9760ab43e51eb161e48b436545e132	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Thiohalorhabdales	D_4__Thiohalorhabdaceae	D_5__uncultured	D_6__uncultured
bc9dfc3d0a6bbee1e00b6dd43324271c	D_0__Bacteria	D_1__Verrucomicrobia	D_2__Verrucomicrobiae	D_3__Verrucomicrobiales	D_4__Rubritaleaceae	D_5__Haloferula	D_6__uncultured
bca63c9e6fa55c9711aafd3a4fafa6e6	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Vibrio   unassigned
bcab9830386853047bf5bbde69e939eb	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Cyclobacteriaceae    unassigned      unassigned
bcad2a9e1636ca46302605fac5a603dc	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae    unassigned      unassigned
bcb0b0d01115946da84b6ae9ad269be3	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Rhodopirellula   unassigned
bcb74e787c06995c72a275ff8c098482	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Rhizobiales    unassigned      unassigned
bcb7c8f786fef73f6bc9f58331f13961	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast	D_4__Dictyopteris    unassigned      unassigned
bcba283c40ec2c6d38edf9ae24c489a3	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Vibrionales	D_4__Vibrionaceae	D_5__Photobacterium   unassigned
bcc37aec7342b515c3d20dbe9c9d447b	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales    unassigned      unassigned      unassigned
bcc4218345aa3f53b74123d3c3a417f4	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria    unassigned      unassigned
bcc479dce3e7ca4f125c9f418cae0d20	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Amoebophilaceae	D_5__uncultured	D_6__uncultured
bcc77e0bd1849e8dad3857fa2653a48d	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Nostocales	D_4__Phormidiaceae	D_5__Trichodesmium   unassigned
bcc7f0fead200419914322e6cfc06432	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bccb00383f98156ab77d399d773fd208	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula   unassigned
bccc222d510303a6f21ad507e0fdf927	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria    unassigned      unassigned      unassigned      unassigned
bce06f9f41e39896aa65c888c564a31e	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bce29776b680c6799a2ef9553a80eb63	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae    unassigned      unassigned
bce5a1f202af8de999882c8147453565	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Moraxellaceae	D_5__Alkanindiges   unassigned
bcec2121c6d886e04428e71cefb2f2c0	D_0__Bacteria	D_1__Firmicutes	D_2__Clostridia	D_3__Clostridiales	D_4__Family    unassigned      unassigned
bced4d62e616a2a407c917e6de63fa9c	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Betaproteobacteriales	D_4__Burkholderiaceae    unassigned      unassigned
bd06924f2c7408944a95f18744fe6c97	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Gammaproteobacteria    unassigned      unassigned      unassigned
bd150cdf5f5dd0fab07d35e064bf0cee	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast    unassigned      unassigned      unassigned
bd243ef7c486bb8c73c905d385e9e533	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Amoebophilaceae	D_5__uncultured   unassigned
bd2755cc94796f5a2dc97b7ecb19b7df	D_0__Bacteria	D_1__Proteobacteria	D_2__Gammaproteobacteria	D_3__Pseudomonadales	D_4__Pseudomonadaceae	D_5__Pseudomonas   unassigned
bd289bb3724956a357ac6c85f214b542	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Mitochondria	D_5__Zasmidium   unassigned
bd379344b56ce63dd70820b55ed68bfa	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Sphingomonadales	D_4__Sphingomonadaceae	D_5__Altererythrobacter   unassigned
bd3c1fd2cc0e86cc79b4d35efa1a569a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhizobiales	D_4__Methyloligellaceae	D_5__Methyloceanibacter   unassigned
bd406ed57b9ed5dc6bf00915431e38ba	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria    unassigned      unassigned      unassigned      unassigned
bd426f4a8875bc8f3c2e9f7ec0a480cb	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bd435e8ef909e0553ac74a1b0ec231ad	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Pirellula   unassigned
bd4a073f734920781d0bb1a648e510b0	D_0__Bacteria	D_1__Bacteroidetes	D_2__Bacteroidia	D_3__Cytophagales	D_4__Amoebophilaceae	D_5__Candidatus   unassigned
bd5321b637ed46a8beafc3e04ba0ef6a	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__uncultured	D_4__uncultured    unassigned      unassigned
bd6013fdd086fe015059c0ce1b3ccbf2	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rickettsiales	D_4__Midichloriaceae	D_5__MD3-55	D_6__uncultured
bd6420b6fb5dc412d8bd118763147658	D_0__Bacteria	D_1__Proteobacteria	D_2__Alphaproteobacteria	D_3__Rhodovibrionales	D_4__Kiloniellaceae	D_5__uncultured	D_6__uncultured
bd698db17e60416f7d6752458f651f89	D_0__Bacteria	D_1__Cyanobacteria	D_2__Oxyphotobacteria	D_3__Chloroplast	D_4__Stylonema    unassigned      unassigned
bd69c7dbfa8507e525d5e293f71ffe71	D_0__Bacteria	D_1__Proteobacteria	D_2__Deltaproteobacteria	D_3__NB1-j	D_4__uncultured    unassigned      unassigned
bd775fad971488eccbcad0b800c2fee7	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Apicomplexa	D_6__Eugregarinorida	D_7__Lankesteria   unassigned
bd78023498f0680d8c7dbaaf268a9e4a	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
bd7c245afe5bfc5c45beecec64fee3be	D_0__Bacteria	D_1__Planctomycetes	D_2__Planctomycetacia	D_3__Pirellulales	D_4__Pirellulaceae	D_5__Blastopirellula	D_6__Planctomycetaceae
bd7cc14bf95f37e3186c6517caf717b2	D_0__Eukaryota    unassigned      unassigned      unassigned      unassigned	unassigned	unassigned
